timestamp,latency_ms,packet_loss,throughput_mbps
0,33.1,0.0,3.377
1,33.05,0.0,3.5014
2,32.8,0.0,3.4344
3,33.25,0.0,3.516
4,31.05,0.0,3.3365
5,30.75,0.0,3.5307
6,30.3,0.0,3.499
7,30.8,0.0,3.4981
8,32.95,0.0,3.5515
9,29.15,0.0,3.6178
10,32.45,0.0,3.7369
11,32.7,0.0,3.5728
12,32.35,0.0,3.6926
13,29.2,0.0,3.6585
14,32.05,0.0,3.6737
15,31.85,0.0,3.7786
16,32.3,0.0,3.7356
17,30.4,0.0,3.7894
18,32.95,0.0,3.6559
19,32.25,0.0,3.5945
20,31.1,0.0,3.6104
21,32.15,0.0,3.6225
22,33.1,0.0,3.5888
23,33.25,0.0,3.4568
24,32.1,0.0,3.5173
25,31.75,0.0,3.4928
26,29.35,0.0,3.6389
27,29.2,0.0,3.5495
28,29.3,0.0,3.2924
29,32.75,0.0,3.2988
30,32.75,0.0,3.1662
31,33.05,0.0,3.1984
32,32.4,0.0,3.2345
33,32.35,0.0,3.271
34,32.85,0.0,3.0837
35,33.05,0.0,3.0598
36,33.25,0.0,2.9133
37,32.95,0.0,3.0484
38,32.2,0.0,2.9562
39,32.7,0.0,2.9825
40,32.65,0.0,2.9423
41,32.4,0.0,2.9968
42,32.95,0.0,2.8597
43,31.05,0.0,2.8834
44,30.95,0.0,3.1758
45,32.45,0.0,2.9114
46,33.05,0.0,2.9397
47,32.65,0.0,3.1915
48,31.4,0.0,3.2977
49,31.55,0.0,2.9959
50,32.55,0.0,3.0878
51,31.5,0.0,3.175
52,30.35,0.0,3.3188
53,29.45,0.0,3.1366
54,32.4,0.0,3.2326
55,32.45,0.0,3.3523
56,32.9,0.0,3.3635
57,33.2,0.0,3.3375
58,32.45,0.0,3.3955
59,33.15,0.0,3.3342
60,32.5,0.0,3.4619
61,30.45,0.0,3.4948
62,29.7,0.0,3.5678
63,29.25,0.0,3.5355
64,30.05,0.0,3.6455
65,31.7,0.0,3.7135
66,32.8,0.0,3.6661
67,32.45,0.0,3.6992
68,30.95,0.0,3.6888
69,30.95,0.0,3.6939
70,31.8,0.0,3.6413
71,33.05,0.0,3.7251
72,33.35,0.0,3.6885
73,32.65,0.0,3.8559
74,32.55,0.0,3.8024
75,31.8,0.0,3.6914
76,30.95,0.0,3.5797
77,33.15,0.0,3.5283
78,31.4,0.0,3.6859
79,30.0,0.0,3.582
80,31.05,0.0,3.5671
81,33.0,0.0,3.3547
82,33.05,0.0,3.5322
83,32.8,0.0,3.4568
84,32.85,0.0,3.2931
85,33.1,0.0,3.3054
86,32.25,0.0,3.3255
87,28.6,0.0,3.2704
88,31.55,0.0,3.2056
89,32.8,0.0,3.1851
90,33.25,0.0,3.1394
91,32.9,0.0,3.1404
92,33.4,0.0,3.2173
93,32.4,0.0,2.8687
94,33.0,0.0,3.0329
95,32.8,0.0,3.0475
96,30.65,0.0,3.0424
97,32.6,0.0,2.9785
98,32.4,0.0,2.8615
99,32.95,0.0,3.0262
100,33.25,0.0,3.1405
101,32.1,0.0,2.8862
102,32.25,0.0,3.0889
103,31.7,0.0,3.0084
104,30.45,0.0,3.0486
105,29.9,0.0,2.9917
106,30.1,0.0,3.075
107,30.45,0.0,3.2346
108,30.35,0.0,3.2088
109,30.55,0.0,3.3347
110,29.9,0.0,3.3261
111,33.05,0.0,3.3043
112,32.8,0.0,3.4469
113,32.75,0.0,3.3813
114,32.9,0.0,3.4513
115,33.4,0.0,3.3997
116,32.2,0.0,3.4663
117,33.0,0.0,3.4413
118,32.35,0.0,3.6105
119,33.2,0.0,3.4692
120,31.15,0.0,3.6555
121,31.7,0.0,3.6041
122,33.15,0.0,3.7362
123,32.75,0.0,3.722
124,32.3,0.0,3.8233
125,30.6,0.0,3.7477
126,32.8,0.0,3.5709
127,32.6,0.0,3.6945
128,33.1,0.0,3.605
129,31.55,0.0,3.6518
130,29.0,0.0,3.8045
131,31.35,0.0,3.7208
132,33.35,0.0,3.5962
133,33.25,0.0,3.5495
134,31.4,0.0,3.6083
135,30.55,0.0,3.4803
136,32.1,0.0,3.493
137,33.05,0.0,3.5384
138,31.95,0.0,3.5705
139,30.3,0.0,3.4899
140,32.75,0.0,3.2198
141,32.05,0.0,3.3888
142,32.55,0.0,3.3313
143,30.45,0.0,3.3201
144,30.4,0.0,3.3785
145,30.9,0.0,3.0476
146,32.0,0.0,3.1306
147,32.0,0.0,3.1924
148,31.4,0.0,2.9884
149,31.5,0.0,3.2057
150,31.05,0.0,3.093
151,32.85,0.0,3.1107
152,31.35,0.0,2.9806
153,31.55,0.0,3.0786
154,31.85,0.0,3.0904
155,33.2,0.0,3.0192
156,32.85,0.0,3.0193
157,32.2,0.0,3.0264
158,33.15,0.0,2.9443
159,31.7,0.0,3.0142
160,32.8,0.0,3.0305
161,30.2,0.0,3.0938
162,32.8,0.0,3.1671
163,33.25,0.0,3.0297
164,30.4,0.0,3.1346
165,33.2,0.0,3.2958
166,30.35,0.0,3.1526
167,33.25,0.0,3.1828
168,33.15,0.0,3.3025
169,32.65,0.0,3.3925
170,29.6,0.0,3.3647
171,31.2,0.0,3.5088
172,32.05,0.0,3.509
173,32.8,0.0,3.5448
174,33.1,0.0,3.5571
175,32.7,0.0,3.7324
176,32.75,0.0,3.5607
177,31.9,0.0,3.4449
178,32.55,0.0,3.7585
179,32.75,0.0,3.6151
180,32.55,0.0,3.6782
181,32.55,0.0,3.7882
182,32.85,0.0,3.565
183,32.8,0.0,3.5985
184,29.8,0.0,3.5718
185,29.9,0.0,3.6333
186,30.7,0.0,3.7246
187,32.65,0.0,3.7198
188,33.15,0.0,3.6844
189,33.2,0.0,3.5298
190,31.85,0.0,3.435
191,30.15,0.0,3.5977
192,31.85,0.0,3.5262
193,31.45,0.0,3.5687
194,31.05,0.0,3.5538
195,30.85,0.0,3.4726
196,30.25,0.0,3.4849
197,30.2,0.0,3.4041
198,31.65,0.0,3.3893
199,32.45,0.0,3.2517
